3.783135116100311279e-02,5.699083209037780762e-01,-1.766903102397918701e-01,-2.675387561321258545e-01,-1.569187343120574951e-01,-1.368529349565505981e-01,-5.593209862709045410e-01,-4.896585941314697266e-01,-7.682282924652099609e-01,-3.223887085914611816e-01,6.095052957534790039e-01,-1.236920118331909180e+00,6.578402519226074219e-01,1.366069912910461426e-01
-6.411509513854980469e-01,1.613947749137878418e-01,-4.448841512203216553e-02,-3.093479871749877930e-01,3.765668869018554688e-01,-1.638932228088378906e-01,-4.638803303241729736e-01,-1.235639572143554688e+00,7.367830276489257812e-01,3.744150400161743164e-01,5.540308952331542969e-01,4.379955828189849854e-01,-1.351785898208618164e+00,8.772340416908264160e-02
5.340805053710937500e-01,5.391353368759155273e-01,-1.390272378921508789e-02,-2.318802475929260254e-01,1.005523353815078735e-01,1.013318002223968506e-01,3.071713447570800781e-01,4.708639085292816162e-01,-6.560708880424499512e-01,-6.638010740280151367e-01,-3.366925418376922607e-01,7.293002605438232422e-01,-1.182062178850173950e-01,-1.461631536483764648e+00
1.589372009038925171e-01,2.801235020160675049e-01,-4.855473935604095459e-01,-2.143894284963607788e-01,-3.321588784456253052e-02,3.623459935188293457e-01,1.151023030281066895e+00,3.020323514938354492e-01,-6.529070138931274414e-01,7.055915892124176025e-02,6.858960390090942383e-01,3.288836777210235596e-01,-1.877240091562271118e-01,1.222312748432159424e-01
-1.331922113895416260e-01,5.345102548599243164e-01,-5.792425200343132019e-02,-2.260019928216934204e-01,7.018463611602783203e-01,2.863088250160217285e-01,-8.340681791305541992e-01,1.860743284225463867e+00,-1.101052284240722656e+00,5.486242473125457764e-02,2.512226998805999756e-01,1.517341256141662598e+00,-2.162684202194213867e-01,2.431290447711944580e-01
-3.884049654006958008e-01,-7.886092662811279297e-01,-5.308279991149902344e-01,-4.479048848152160645e-01,3.462116122245788574e-01,-3.297001123428344727e-01,-7.506715655326843262e-01,4.249659180641174316e-01,-7.805821895599365234e-01,3.994752168655395508e-01,-1.110581159591674805e-01,2.825305610895156860e-02,-8.471013307571411133e-01,1.391399621963500977e+00
3.102025389671325684e-02,-4.248608946800231934e-01,-3.035656809806823730e-01,-1.466089487075805664e-01,5.788868665695190430e-02,7.341878861188888550e-02,-1.666876971721649170e-01,3.706558644771575928e-01,-1.370500326156616211e-01,-1.176565408706665039e+00,1.332419395446777344e+00,3.342809677124023438e-01,5.338538885116577148e-01,7.258471846580505371e-02
2.023042440414428711e-01,-7.259462773799896240e-02,-9.607998281717300415e-02,-2.038857191801071167e-01,8.237399458885192871e-01,-8.561871945858001709e-02,1.025411128997802734e+00,-4.741497635841369629e-01,-6.006464958190917969e-01,5.386627912521362305e-01,2.476499229669570923e-01,9.294830560684204102e-01,7.811189889907836914e-01,-7.222261428833007812e-01
2.409171760082244873e-01,2.149880826473236084e-01,-5.070628523826599121e-01,2.227486968040466309e-01,9.537374377250671387e-01,1.028289496898651123e-01,-5.554876327514648438e-01,-4.239388704299926758e-01,1.384116888046264648e+00,1.378754496574401855e+00,3.331964612007141113e-01,-1.778650522232055664e+00,3.697136044502258301e-01,9.872061014175415039e-02
7.779666185379028320e-01,-3.529986441135406494e-01,-1.050117537379264832e-01,-4.988956749439239502e-01,3.120726346969604492e-01,4.068436622619628906e-01,1.016121983528137207e+00,-3.455351591110229492e-01,4.143106341361999512e-01,-6.793493032455444336e-01,-2.775969207286834717e-01,5.298460721969604492e-01,1.621076822280883789e+00,3.302755951881408691e-01
-4.565325379371643066e-01,-8.185362815856933594e-02,-3.152237534523010254e-01,-4.937877357006072998e-01,1.198175624012947083e-01,-7.488899827003479004e-01,-7.584153860807418823e-02,-3.513318896293640137e-01,1.231446266174316406e-01,-4.214717447757720947e-01,-5.002232193946838379e-01,-2.876913249492645264e-01,9.758254289627075195e-01,9.667378664016723633e-01
3.530037403106689453e-01,1.715762019157409668e-01,-4.280214011669158936e-01,1.218724548816680908e-01,5.690246224403381348e-01,5.661798715591430664e-01,-4.168239235877990723e-01,-3.846938610076904297e-01,1.080850481986999512e+00,5.334805250167846680e-01,6.537347435951232910e-01,-5.506668686866760254e-01,5.754415392875671387e-01,-7.572985887527465820e-01
-4.378731250762939453e-01,1.426573842763900757e-01,-3.779697790741920471e-02,-2.358698546886444092e-01,4.322590231895446777e-01,6.492763757705688477e-01,-1.068011999130249023e+00,1.044542551040649414e+00,-5.541245937347412109e-01,1.237950563430786133e+00,5.121684074401855469e-01,-1.408775597810745239e-01,-4.364274442195892334e-01,4.323557615280151367e-01
1.804574429988861084e-01,1.388530433177947998e-01,1.438992619514465332e-01,-3.793990314006805420e-01,-2.963085770606994629e-01,5.107791423797607422e-01,-1.212619066238403320e+00,4.149887263774871826e-01,7.048090696334838867e-01,-3.907244205474853516e-01,-5.244058370590209961e-01,-2.595722675323486328e-02,-1.113523125648498535e+00,-1.713553667068481445e-01
-2.716359496116638184e-01,-2.554090023040771484e-01,-2.749562561511993408e-01,-2.789214551448822021e-01,1.258543729782104492e-01,4.963359236717224121e-01,-5.837445855140686035e-01,-9.250481128692626953e-01,-8.176901340484619141e-01,-1.124460458755493164e+00,3.315041363239288330e-01,-3.135343790054321289e-01,7.411696910858154297e-01,1.057610154151916504e+00
-7.018590569496154785e-01,-1.467572152614593506e-01,-9.567043930292129517e-02,1.021854020655155182e-02,9.772497415542602539e-02,-7.702853530645370483e-03,-1.287628650665283203e+00,1.671383738517761230e+00,-9.952226877212524414e-01,-5.286091566085815430e-01,4.881860911846160889e-01,6.054779291152954102e-01,-9.401313066482543945e-01,9.007879495620727539e-01
7.819503545761108398e-03,-7.327717542648315430e-02,-2.498984634876251221e-01,-2.965273857116699219e-01,2.926504909992218018e-01,-2.983539998531341553e-01,2.968646585941314697e-01,2.372714281082153320e-01,-1.510989427566528320e+00,-8.058786392211914062e-01,-9.252139180898666382e-02,-1.078293919563293457e+00,-1.329162597656250000e+00,5.121085047721862793e-01
-2.300391197204589844e-01,-7.738285660743713379e-01,2.666658759117126465e-01,-4.659724831581115723e-01,9.277731180191040039e-03,1.824856400489807129e-01,5.656325817108154297e-01,1.239586353302001953e+00,7.653695344924926758e-01,-6.201126575469970703e-01,-5.888068079948425293e-01,-2.849098443984985352e-01,-9.798591136932373047e-01,2.136189937591552734e-01
1.573533266782760620e-01,-6.638370454311370850e-02,-1.844185143709182739e-01,-2.594179511070251465e-01,3.058311343193054199e-01,-9.946684539318084717e-02,9.929540157318115234e-01,1.696365475654602051e-01,-6.683655977249145508e-01,-5.492366552352905273e-01,-9.970117211341857910e-01,1.652882099151611328e+00,-2.896633148193359375e-01,2.023671865463256836e-01
-5.334328114986419678e-02,-1.800819635391235352e-01,-5.118561387062072754e-01,-1.993958465754985809e-02,3.327680826187133789e-01,2.013402134180068970e-01,-9.202582240104675293e-01,-8.168531656265258789e-01,1.171536326408386230e+00,5.759134292602539062e-01,-2.227012068033218384e-01,-2.603014111518859863e-01,-4.578781127929687500e-01,7.734572887420654297e-01
-9.504342079162597656e-02,-3.083896636962890625e-01,-4.157004356384277344e-01,-5.847231745719909668e-01,6.138867735862731934e-01,-3.792499303817749023e-01,1.918309450149536133e+00,-1.515121161937713623e-01,-8.231973648071289062e-02,3.459056913852691650e-01,8.642089366912841797e-02,1.134508371353149414e+00,1.299577832221984863e+00,2.707616090774536133e-01
-9.148043990135192871e-01,-1.463046669960021973e-01,5.921927094459533691e-02,-2.781233489513397217e-01,4.244601428508758545e-01,-9.244512021541595459e-02,3.106196522712707520e-01,8.468481302261352539e-01,-1.192856729030609131e-01,-8.420447111129760742e-01,1.224465847015380859e+00,2.177714407444000244e-01,-8.085129261016845703e-01,-1.463988304138183594e+00
2.900669574737548828e-01,3.119564056396484375e-01,-5.161744356155395508e-02,-7.045930624008178711e-01,3.438459634780883789e-01,5.259571075439453125e-01,1.119683265686035156e+00,-5.494531989097595215e-01,-7.488104701042175293e-01,1.650063037872314453e+00,6.756512522697448730e-01,-1.447607517242431641e+00,-3.911959230899810791e-01,-6.884967684745788574e-01
-2.659107372164726257e-02,-4.850896000862121582e-01,-1.392670124769210815e-01,-6.834247112274169922e-01,2.834509015083312988e-01,1.123076975345611572e-01,-1.740521341562271118e-01,-9.352761507034301758e-01,4.586505889892578125e-01,-7.653207182884216309e-01,1.300678551197052002e-01,1.172896146774291992e+00,-9.542375206947326660e-01,1.026378154754638672e+00
-2.417168021202087402e-01,1.395576819777488708e-02,-3.367435336112976074e-01,-6.429933011531829834e-02,3.329499363899230957e-01,-1.269045472145080566e-02,7.205575704574584961e-03,-2.009122818708419800e-01,-3.068491816520690918e-01,1.063384056091308594e+00,-9.800220727920532227e-01,-1.354248374700546265e-01,3.052443265914916992e-03,1.406321674585342407e-01
2.447009235620498657e-01,-8.957252651453018188e-02,-2.975129485130310059e-01,-4.383598268032073975e-02,-4.975876212120056152e-01,6.323009133338928223e-01,-1.323038578033447266e+00,-9.423907399177551270e-01,-1.197098493576049805e-01,8.344624042510986328e-01,1.072773098945617676e+00,4.372925758361816406e-01,3.961090445518493652e-01,-2.184294909238815308e-01
5.566623806953430176e-01,-7.887572050094604492e-03,-3.251481056213378906e-01,-4.828449487686157227e-01,-3.876587152481079102e-01,1.014450937509536743e-02,-4.682374298572540283e-01,-2.466641664505004883e-01,1.012942194938659668e-01,1.262676715850830078e+00,9.042782336473464966e-02,-1.159153938293457031e+00,7.679608464241027832e-01,5.910364985466003418e-01
-1.329095661640167236e-01,2.400633841753005981e-01,2.834546566009521484e-01,6.005410104990005493e-02,4.742483496665954590e-01,-6.327416896820068359e-01,5.014951229095458984e-01,2.551189363002777100e-01,5.442092418670654297e-01,3.504848480224609375e-01,-8.686892986297607422e-01,9.054726362228393555e-01,-2.746797084808349609e+00,-1.323465228080749512e+00
1.120653972029685974e-01,-2.952059209346771240e-01,-2.182877510786056519e-01,1.070412248373031616e-01,2.578654289245605469e-01,3.315914273262023926e-01,-6.317346692085266113e-01,-4.069496393203735352e-01,1.584535241127014160e+00,5.554862618446350098e-01,9.203008413314819336e-01,6.076157093048095703e-03,-9.014479517936706543e-01,5.440866947174072266e-01
-4.981710314750671387e-01,4.801747202873229980e-01,9.885954856872558594e-02,-1.384363472461700439e-01,4.043051600456237793e-02,3.699292540550231934e-01,-1.106512069702148438e+00,1.290435314178466797e+00,1.729581952095031738e-01,-3.591591492295265198e-02,-1.092277884483337402e+00,1.331592679023742676e+00,1.689430326223373413e-01,5.011638998985290527e-01
9.138187170028686523e-01,-3.431779742240905762e-01,5.366349220275878906e-01,-2.474234551191329956e-01,3.373132348060607910e-01,8.711596578359603882e-02,2.911331057548522949e-01,9.349770545959472656e-01,-7.115688323974609375e-01,1.126824378967285156e+00,-3.785107433795928955e-01,2.238910496234893799e-01,-2.670042514801025391e-01,1.315834820270538330e-01
-4.179334938526153564e-01,5.559243559837341309e-01,-8.466283082962036133e-01,2.802788019180297852e-01,-6.456968933343887329e-02,1.794748008251190186e-01,4.924280643463134766e-01,6.062093973159790039e-01,-1.058939218521118164e+00,-3.653372526168823242e-01,2.438813000917434692e-01,1.585963368415832520e+00,-1.575553268194198608e-01,-9.679828286170959473e-01
1.788994669914245605e-02,5.723051428794860840e-01,-3.686361312866210938e-01,-2.166738510131835938e-01,6.729733943939208984e-02,-2.855490893125534058e-02,2.611157298088073730e-01,-1.544457674026489258e+00,-7.978245615959167480e-02,2.428345680236816406e-01,7.605855166912078857e-02,6.086358428001403809e-01,4.613688588142395020e-01,9.879003763198852539e-01
-4.958313703536987305e-01,1.226614266633987427e-01,1.021298468112945557e-01,6.865270435810089111e-02,8.276995420455932617e-01,5.914785265922546387e-01,1.341671705245971680e+00,3.347442448139190674e-01,4.060522615909576416e-01,2.368349283933639526e-01,4.447428584098815918e-01,8.584633469581604004e-04,-5.413599014282226562e-01,2.974326610565185547e-01
3.977561891078948975e-01,3.811813890933990479e-02,-6.567461490631103516e-01,-5.950073152780532837e-02,3.750253915786743164e-01,-5.512720942497253418e-01,-6.479496359825134277e-01,2.508100271224975586e+00,4.437302052974700928e-02,-9.683960676193237305e-02,3.832483291625976562e-02,1.328633666038513184e+00,-4.958894550800323486e-01,-1.259749174118041992e+00
2.797390818595886230e-01,1.011691540479660034e-01,-9.482523202896118164e-01,-3.177703619003295898e-01,-8.017987012863159180e-03,2.081945538520812988e-01,2.019152164459228516e+00,-2.105417251586914062e-01,9.778708815574645996e-01,-1.377343177795410156e+00,-1.238032102584838867e+00,-6.084364652633666992e-01,3.417108058929443359e-01,5.958818793296813965e-01
3.450329303741455078e-01,-3.585813939571380615e-01,-4.601166546344757080e-01,-5.382735729217529297e-01,2.872758507728576660e-01,2.114251106977462769e-01,5.539206266403198242e-01,4.508399963378906250e-01,-1.068930506706237793e+00,5.210971832275390625e-02,3.063909113407135010e-01,8.773198127746582031e-01,8.902970552444458008e-01,5.508532524108886719e-01
3.421306908130645752e-01,-2.096583545207977295e-01,-1.907925456762313843e-01,-7.682827115058898926e-01,5.102133750915527344e-01,-4.497139155864715576e-01,-6.030133962631225586e-01,-5.734581351280212402e-01,-3.800901174545288086e-01,4.388335943222045898e-01,5.786291360855102539e-01,-3.705281019210815430e-01,-1.053537487983703613e+00,2.453761547803878784e-02
-1.175546571612358093e-01,-3.839328885078430176e-03,-1.013505458831787109e-01,-4.247611463069915771e-01,5.161381959915161133e-01,5.401185750961303711e-01,1.138654053211212158e-01,9.407110512256622314e-03,4.300591349601745605e-01,-6.367873549461364746e-01,-7.235151529312133789e-02,2.296029925346374512e-01,-1.501211643218994141e+00,4.736367762088775635e-01
4.709596931934356689e-01,4.379111528396606445e-01,3.122726082801818848e-02,-4.482102394104003906e-01,-2.303523421287536621e-01,4.946756362915039062e-01,4.069351553916931152e-01,9.051947593688964844e-01,1.868408441543579102e+00,9.452820569276809692e-02,-8.282386064529418945e-01,6.920993924140930176e-01,6.454703211784362793e-02,8.572499454021453857e-02
-3.241898417472839355e-01,-1.829402148723602295e-01,-1.435963660478591919e-01,-1.325784027576446533e-01,7.884387671947479248e-02,-1.697112470865249634e-01,-2.847686707973480225e-01,5.425401926040649414e-01,2.344185709953308105e-01,-3.088435530662536621e-02,1.247395575046539307e-01,-9.689122438430786133e-03,-4.830052256584167480e-01,-8.756087422370910645e-01
-6.044715642929077148e-01,3.479945659637451172e-01,3.219555020332336426e-01,2.233836650848388672e-01,-3.077539801597595215e-02,2.610439658164978027e-01,8.216456174850463867e-01,-5.367799997329711914e-01,5.241543650627136230e-01,1.288129806518554688e+00,8.474668860435485840e-01,-4.765787422657012939e-01,-3.383863270282745361e-01,-1.576699465513229370e-01
-9.558171033859252930e-03,4.353140592575073242e-01,-3.154186010360717773e-01,-5.351934432983398438e-01,2.800945639610290527e-01,-3.610560297966003418e-02,-4.626066982746124268e-01,2.981981635093688965e-02,-1.259572863578796387e+00,-2.114748656749725342e-01,-9.185801744461059570e-01,-5.067003965377807617e-01,-3.777267634868621826e-01,8.667673170566558838e-02
6.386806070804595947e-02,3.947913646697998047e-04,-6.569304466247558594e-01,-1.295346319675445557e-01,-5.500028133392333984e-01,-3.917016386985778809e-01,-1.220126390457153320e+00,6.995540857315063477e-01,-1.287070751190185547e+00,1.014076173305511475e-01,4.355920255184173584e-01,-2.649481892585754395e-01,-1.403758972883224487e-01,-2.676856517791748047e-02
5.633941292762756348e-02,-2.281530797481536865e-01,-1.101649478077888489e-01,-7.612048983573913574e-01,-4.258155822753906250e-02,-1.778940260410308838e-01,5.892241001129150391e-02,2.702412009239196777e-02,-8.255707621574401855e-01,1.148650050163269043e+00,9.253491163253784180e-01,-5.629087686538696289e-01,-5.035989284515380859e-01,-7.684253454208374023e-01
2.299468219280242920e-01,7.174430042505264282e-02,-2.267683297395706177e-02,-8.819734454154968262e-01,2.136183083057403564e-01,6.955935955047607422e-01,7.268809080123901367e-01,1.040798664093017578e+00,3.267604112625122070e-01,-1.291948556900024414e-01,1.143162846565246582e+00,-1.355966091156005859e+00,-5.963956713676452637e-01,1.210501432418823242e+00
2.602556049823760986e-01,-3.539273738861083984e-01,1.138329505920410156e-01,-6.347081065177917480e-01,3.037000894546508789e-01,-3.539770543575286865e-01,3.437113165855407715e-01,1.019056200981140137e+00,-1.181483149528503418e+00,1.960383355617523193e-01,9.552494883537292480e-01,1.435784816741943359e+00,-6.240097284317016602e-01,3.444438278675079346e-01
6.150152683258056641e-01,4.177584052085876465e-01,-6.373046338558197021e-02,7.378178834915161133e-02,9.911422729492187500e-01,6.578457355499267578e-01,-5.747417211532592773e-01,9.061197042465209961e-01,1.017430782318115234e+00,-5.870932340621948242e-02,4.124589264392852783e-01,-1.993851512670516968e-01,-2.059966623783111572e-01,-1.238379925489425659e-01
-4.767385721206665039e-01,3.523306846618652344e-01,-5.531583428382873535e-01,-4.025034606456756592e-01,-1.997063457965850830e-01,1.171085834503173828e-01,-3.849267959594726562e-02,1.320182561874389648e+00,9.490674734115600586e-01,9.859059453010559082e-01,1.111200571060180664e+00,3.997363150119781494e-01,-9.761304259300231934e-01,1.624656617641448975e-01
7.831912040710449219e-01,-3.708117082715034485e-02,7.234541326761245728e-02,-1.306226849555969238e-01,-4.249009862542152405e-02,5.472277402877807617e-01,-6.110309362411499023e-01,9.249610900878906250e-01,-4.224499762058258057e-01,-5.066327005624771118e-02,8.648928999900817871e-01,4.749427735805511475e-02,5.948665142059326172e-01,1.489917039871215820e+00
-2.918003797531127930e-01,6.625403463840484619e-02,-5.484147071838378906e-01,-6.703324317932128906e-01,-2.147365361452102661e-01,-2.094998955726623535e-02,-1.000249505043029785e+00,1.155829429626464844e-02,-1.370273351669311523e+00,1.323954343795776367e+00,7.270458340644836426e-01,9.391909837722778320e-01,5.361868143081665039e-01,1.143104195594787598e+00
1.232582330703735352e-01,4.791655838489532471e-01,2.241281047463417053e-02,-1.368163228034973145e-01,5.770160257816314697e-02,-6.185175105929374695e-02,-9.569224715232849121e-02,9.320342540740966797e-01,-9.447039961814880371e-01,1.195817232131958008e+00,-6.688920259475708008e-01,-1.107551097869873047e+00,9.698973298072814941e-01,-4.157953262329101562e-01
-1.582015156745910645e-01,2.037788927555084229e-01,-3.204632699489593506e-01,1.693346351385116577e-01,-1.015584468841552734e-01,1.223403662443161011e-01,-6.308860182762145996e-01,-4.571253955364227295e-01,7.769865393638610840e-01,9.345131516456604004e-01,1.820664882659912109e+00,-4.508686959743499756e-01,-1.095894575119018555e-01,-9.112029671669006348e-01
1.055925488471984863e-01,1.397500783205032349e-01,-6.177107095718383789e-01,-2.360525429248809814e-01,-3.759181797504425049e-01,-2.725836932659149170e-01,-4.373452067375183105e-01,4.847315549850463867e-01,1.177949905395507812e+00,-6.267306208610534668e-02,-4.381841719150543213e-01,1.246127843856811523e+00,-4.557722210884094238e-01,-1.878435492515563965e+00
1.756231486797332764e-02,3.300729990005493164e-01,-5.410830974578857422e-01,2.794271707534790039e-01,-3.957090973854064941e-01,-3.518626987934112549e-01,8.972860574722290039e-01,-1.323815733194351196e-01,-6.434904336929321289e-01,7.443499565124511719e-01,6.923329830169677734e-01,-7.770309597253799438e-02,-1.185785382986068726e-01,6.256418228149414062e-01
-2.573515772819519043e-01,-2.297729253768920898e-03,-4.868042171001434326e-01,-5.845248103141784668e-01,-1.539117097854614258e-01,9.044751524925231934e-03,-1.383990347385406494e-01,1.452293992042541504e-02,-2.155981779098510742e+00,9.792447090148925781e-01,3.572836518287658691e-02,-1.907814741134643555e-01,-5.915180444717407227e-01,7.011172771453857422e-01
5.296183228492736816e-01,-3.196588456630706787e-01,-3.852111995220184326e-01,-4.533382058143615723e-01,9.893232583999633789e-02,4.761318862438201904e-02,-5.276995897293090820e-01,-5.206161737442016602e-01,2.215049266815185547e-01,8.807200193405151367e-01,-1.555308341979980469e+00,-3.019464015960693359e-02,-6.503481268882751465e-01,4.212342500686645508e-01
-6.759995222091674805e-02,5.767679214477539062e-02,-1.889124959707260132e-01,-3.243286013603210449e-01,6.092191338539123535e-01,-1.473349332809448242e-02,-1.528748035430908203e+00,-8.518804311752319336e-01,-5.898714065551757812e-01,-3.354715704917907715e-01,4.559202492237091064e-01,1.447747826576232910e+00,-1.681187897920608521e-01,1.249990940093994141e+00
-3.361876904964447021e-01,-1.336959898471832275e-01,-4.042036533355712891e-01,-5.898118019104003906e-01,5.498507022857666016e-01,7.309055328369140625e-02,1.055408477783203125e+00,1.888319253921508789e-01,-8.322100639343261719e-01,-7.185676693916320801e-01,-1.739233732223510742e-02,-9.108798503875732422e-01,3.340340852737426758e-01,1.056857705116271973e+00
1.147502288222312927e-01,-2.706778645515441895e-01,-5.803796052932739258e-01,1.638245731592178345e-01,4.416295289993286133e-01,-2.615007460117340088e-01,7.085439562797546387e-02,4.730831682682037354e-01,-4.241626262664794922e-01,-1.798518896102905273e-01,1.385852932929992676e+00,4.709351062774658203e-02,4.823556542396545410e-02,-2.687287926673889160e-01
2.460866868495941162e-01,7.254008054733276367e-01,-1.683691442012786865e-01,-8.393054455518722534e-02,3.802254199981689453e-01,5.893531441688537598e-01,-2.107046604156494141e+00,-2.016290426254272461e-01,4.412112236022949219e-01,-4.833481907844543457e-01,2.595110416412353516e+00,-8.612030744552612305e-01,6.902678608894348145e-01,1.237854719161987305e+00
-4.595195055007934570e-01,2.861547470092773438e-01,-5.127393007278442383e-01,-2.838093042373657227e-01,3.806407451629638672e-01,1.660873368382453918e-02,1.767513751983642578e-01,7.302316427230834961e-01,-5.539276599884033203e-01,-3.349762856960296631e-01,-7.330176234245300293e-01,7.733843326568603516e-01,1.579859137535095215e+00,-5.806526541709899902e-02
3.551461100578308105e-01,-2.527912557125091553e-01,5.079276487231254578e-02,-6.664707064628601074e-01,3.578658699989318848e-01,2.932856678962707520e-01,-1.612407207489013672e+00,8.232196569442749023e-01,1.582238376140594482e-01,-7.477503418922424316e-01,5.185706615447998047e-01,-3.047139942646026611e-01,-3.859485089778900146e-01,-2.469606697559356689e-01
1.902302801609039307e-01,-6.921365857124328613e-02,8.786600828170776367e-02,-5.058951973915100098e-01,-3.623776137828826904e-01,3.095351457595825195e-01,-7.752923965454101562e-01,-3.834307789802551270e-01,-3.478127419948577881e-01,1.484357833862304688e+00,6.499341726303100586e-01,-1.791295707225799561e-01,-1.191520810127258301e+00,3.849765658378601074e-01
-8.445271104574203491e-02,-3.736122548580169678e-01,-3.724422752857208252e-01,-4.730100035667419434e-01,4.274507164955139160e-01,-3.084240853786468506e-01,-1.105998039245605469e+00,-1.102802515029907227e+00,3.888825178146362305e-01,-1.576159894466400146e-01,-8.776339292526245117e-01,6.067687869071960449e-01,-1.902134120464324951e-01,-3.107688426971435547e-01
-5.514547824859619141e-01,-3.960508406162261963e-01,-3.674799799919128418e-01,-3.457652926445007324e-01,5.643410682678222656e-01,2.565713226795196533e-01,-1.179903507232666016e+00,-1.529082655906677246e-03,-1.435865759849548340e-01,-3.953352570533752441e-01,1.548516392707824707e+00,1.015502810478210449e+00,-1.459926486015319824e+00,-3.235582709312438965e-01
1.457447111606597900e-01,1.734629124402999878e-01,2.034660279750823975e-01,-3.004555404186248779e-02,-4.823996126651763916e-01,6.758391857147216797e-02,1.967684626579284668e+00,2.245182096958160400e-01,-1.657421112060546875e+00,-5.841130018234252930e-01,-2.837456464767456055e-01,-1.938425540924072266e+00,-1.431780457496643066e+00,6.010924577713012695e-01
-4.682389199733734131e-01,7.514129877090454102e-01,-1.591141670942306519e-01,1.402577161788940430e-01,3.875370621681213379e-01,9.198688864707946777e-01,-1.286939978599548340e-01,2.376749217510223389e-01,8.964849114418029785e-01,-1.634224653244018555e-01,-1.538354903459548950e-01,-4.281663000583648682e-01,4.459634423255920410e-02,4.901490807533264160e-01
-6.210491806268692017e-02,8.251894265413284302e-02,-4.120433330535888672e-01,-4.650022685527801514e-01,1.111151695251464844e+00,3.005997538566589355e-01,1.698149800300598145e+00,-4.842218756675720215e-02,-1.174077749252319336e+00,-2.679468095302581787e-01,3.040404915809631348e-01,1.546939760446548462e-01,-2.490904629230499268e-01,1.013928726315498352e-01
